"SMTP Pro Email General Settings","邮件配置"
"If you are experiencing problems with this extension please run the self diagnosing test by clicking the button below. The module will log what it is doing if you enable logging, this can be useful to determine problems aswell. If you have any questions or would like any help please visit &lt;a href='http://aschroder.com' target='_blank'&gt;ASchroder.com&lt;/a&gt;.","配置过程遇到问题请联系我们&lt;a href='http://aschroder.com' target='_blank'&gt;ASchroder.com&lt;/a&gt;."
"Choose extension option","邮件发送方式"
"This will determine which configuration is used; Gmail/Google Apps, SMTP or the new experimental Amazon SES.","目前支持SMTP,Google Apps/Gmail 和 AmazonSES."
"This will determine if the extension uses the simple Google Apps/Gmail configuration, The advanced SMTP configuration or disables the extension completely.","目前支持SMTP,Google Apps/Gmail 和 AmazonSES."
"Use Store Email Addresses for Reply-to","使用联系人邮箱作为回件人地址"
"Development Mode options","开发模式选项"
"Development Mode disabled","禁用开发模式"
"Redirect to contact form email","转到联系人邮箱"
"Supress all emails","禁发邮件"
"These options can be used during development and testing to control the destination of all emails, or to stop Magento emails sending. (Note: if extensions do not send emails 'the magento way' then they will not be supressed)","将会禁止所有邮件的对外发送"
"Log all messages","记录所有往来邮件"
"Email Log","邮件日志"
"This will log all outbound emails to the table smtppro_email_log and allow viewing within the admin interface from System->Tools->Email Log.","对外发送的所有邮件都会被记录下来"
"Run Self Test","运行自检"
"This test will ensure the configuration in your Google Apps/ Gmail OR SMTP section are working. You have to save the settings from either of these sections before running this test.","自检支持各种发送模式"
"SMTP Pro Email Google Apps/Gmail Settings","Google-Apps/Gmail"
"SMTP Pro Email SMTP Settings","SMTP"
"Authentication","账号信息"
"None (ignore username/password)","无密码"
"This will determine if and how you authenticate with your SMTP server. If you choose no authentication then the username and password below are not used.","如果邮件账号不需要密码不需要填写下面的信息"
"Username","用户名"
"If you use Authentication for your SMTP server this is the username used to authenticate.","SMTP邮箱登陆的账号名称"
"If you use Authentication for your SMTP server this is the password used to authenticate.","SMTP邮箱登陆的账号密码"
"This is the SMTP server hostname you would like to send your emails through. This is required.","SMTP主机地址"
"This is the port on the SMTP server you connect to. The value is optional, it defaults to 25 for none and TLS or 465 for SSL.","端口号"
"SSL Security","SSL加密"
"No SSL","无SSL"
"This will determine if any SSL security should be used to connect to your SMTP server.","是否使用SSL"
"SMTP server you connect to. The value is optional, it defaults to 25 for none and TLS or 465 for SSL.",""
"If you are experiencing problems with this extension please run the self diagnosing test by clicking the button below. The module will log what it is doing if you enable logging, this can be useful to determine problems aswell. If you have any questions or would like any help please visit &lt;a href='http://aschroder.com' target='_blank'&gt;ASchroder.com&lt;/a&gt;.","配置过程遇到问题请联系我们&lt;a href='http://aschroder.com' target='_blank'&gt;ASchroder.com&lt;/a&gt;."
"SMTP Pro Email Amazon SES Settings (experimental)","Amazon SES 服务"
"These settings are for experimental use of the Amazon AWS SES service. This should not be used on a production server yet, but please do try it out and let me know how you get on.","亚马逊的邮件发送服务目前还在测试阶段,不够稳定,请使用时候注意."
"Access Key","Access Key账号"
"Secret Key","Secret Key密钥"
"Email Settings","邮件设置"
"Next page","下一页"
"of %s pages","页,共 %s 页"
"Page","第"
"per page","项"
"Total %d records found","一共找到 %d 项"
"View","每页"